Sample,Week,Treatment,Group
SC12-277-REDO-LED3980_L3_aligned.sam,12,LysM,LysM_12
SC12-279-LEC5005_L3_aligned.sam,12,LysM,LysM_12
SC12-281-LEC5006_L3_aligned.sam,12,LysM,LysM_12
SC12-283-LEC5007_L3_aligned.sam,12,LysM,LysM_12
SC12-284-LEC5008_L3_aligned.sam,12,LysM,LysM_12
SC12-435-LEC4994_L3_aligned.sam,12,LIDPAD,LIDPAD_12
SC12-436-REDO-LED3971_L3_aligned.sam,12,LIDPAD,LIDPAD_12
SC12-437-REDO-LED3972_L3_aligned.sam,12,LIDPAD,LIDPAD_12
SC12-438-REDO-LED3973_L3_aligned.sam,12,LIDPAD,LIDPAD_12
SC12-441-LEC4998_L3_aligned.sam,12,LIDPAD,LIDPAD_12
SC12-443-LEC4999_L3_aligned.sam,12,mAb,mAb_12
SC12-444-LEC5000_L3_aligned.sam,12,mAb,mAb_12
SC12-445-REDO-LED3977_L3_aligned.sam,12,mAb,mAb_12
SC12-446-REDO-LED3978_L3_aligned.sam,12,mAb,mAb_12
SC12-447-REDO-LED3979_L3_aligned.sam,12,mAb,mAb_12
SC12-449-LEC4989_L3_aligned.sam,12,Control,Control_12
SC12-450-LEC4990_L3_aligned.sam,12,Control,Control_12
SC12-452-LEC4991_L3_aligned.sam,12,Control,Control_12
SC12-453-LEC4992_L3_aligned.sam,12,Control,Control_12
SC12-454-LEC4993_L3_aligned.sam,12,Control,Control_12
SC8-10-LEC4977_L3_aligned.sam,8,LIDPAD,LIDPAD_8
SC8-11-LEC4978_L3_aligned.sam,8,LIDPAD,LIDPAD_8
SC8-13-LEC4969_L3_aligned.sam,8,Control,Control_8
SC8-14-LEC4970_L3_aligned.sam,8,Control,Control_8
SC8-15-REDO-LED3970_L3_aligned.sam,8,Control,Control_8
SC8-16-LEC4972_L3_aligned.sam,8,Control,Control_8
SC8-18-LEC4973_L3_aligned.sam,8,Control,Control_8
SC8-287-LEC4984_L3_aligned.sam,8,LysM,LysM_8
SC8-288-LEC4985_L3_aligned.sam,8,LysM,LysM_8
SC8-2-LEC4979_L3_aligned.sam,8,mAb,mAb_8
SC8-411-LEC4986_L3_aligned.sam,8,LysM,LysM_8
SC8-412-LEC4987_L3_aligned.sam,8,LysM,LysM_8
SC8-419-LEC4988_L3_aligned.sam,8,LysM,LysM_8
SC8-6-LEC4980_L3_aligned.sam,8,mAb,mAb_8
SC8-7-LEC4974_L3_aligned.sam,8,LIDPAD,LIDPAD_8
SC8-8-LEC4975_L3_aligned.sam,8,LIDPAD,LIDPAD_8
SC8-9-LEC4976_L3_aligned.sam,8,LIDPAD,LIDPAD_8
SC8-Redo-3R-LEC4981_L3_aligned.sam,8,mAb,mAb_8
SC8-Redo-4R-LEC4982_L3_aligned.sam,8,mAb,mAb_8
SC8-Redo-5R-LEC4983_L3_aligned.sam,8,mAb,mAb_8
